cod producto|linea|rubro|descripcion|pcio_lista|unidad|imagen
907.125|FERRETERIA|BISAGRA FICHA P/CARPINTERO|BISAGRA FICHA CARP 2x5 AGUJ x1.5 REVERS ZINCADO|269.8|(C/U)|907120
907.126|FERRETERIA|BISAGRA FICHA P/CARPINTERO|BISAGRA FICHA CARP 80x20x1.5 REVERS DORADO|215.08|(C/U)|907120
907.127|FERRETERIA|BISAGRA FICHA P/CARPINTERO|BISAGRA FICHA CARP 80x20x1.5 REVERS PULIDO|185.62|(C/U)|907120
907.128|FERRETERIA|BISAGRA FICHA P/CARPINTERO|BISAGRA FICHA CARP 80x20x1.5 REVERS ZINCADO|215.08|(C/U)|907120
907.130|FERRETERIA|BISAGRA FICHA P/HERRERO|BISAGRA FICHA HERRERO 60  x7 x 8 REVERSIBLE|93.89|(C/U)|907130
907.131|FERRETERIA|BISAGRA FICHA P/HERRERO|BISAGRA FICHA HERRERO 80 x 22 REVERSIBLE|191.22|(C/U)|907130
907.132|FERRETERIA|BISAGRA FICHA P/HERRERO|BISAGRA FICHA HERRERO 80 x 33 REVERSIBLE|267.84|(C/U)|907130
907.133|FERRETERIA|BISAGRA FICHA P/HERRERO|BISAGRA FICHA HERRERO 80x7x6.5 Der/Izq REVERS|186.68|(C/U)|907130
907.134|FERRETERIA|BISAGRA FICHA P/HERRERO|BISAGRA FICHA HERRERO 80 x 7 x 8 REVERSIBLE|197.24|(C/U)|907130
907.135|FERRETERIA|BISAGRA FICHA P/HERRERO|BISAGRA FICHA HERRERO 90 x 22 REVERSIBLE|235.06|(C/U)|907130
907.136|FERRETERIA|BISAGRA FICHA P/HERRERO|BISAGRA FICHA HERRERO 100 x 33 REVERSIBLE|349.1|(C/U)|907130
907.140|FERRETERIA|BISAGRA MUNICION P/CARPINTERO|BISAGRA MUNICION CARP 75 x 75 PULIDO|551.24|(C/U)|907140
907.141|FERRETERIA|BISAGRA MUNICION P/CARPINTERO|BISAGRA MUNICION CARP 75 x 75 ZINCADO|598.54|(C/U)|907140
907.142|FERRETERIA|BISAGRA MUNICION P/CARPINTERO|BISAGRA MUNICION CARP 100 x 75 PULIDO|560.32|(C/U)|907140
907.143|FERRETERIA|BISAGRA MUNICION P/CARPINTERO|BISAGRA MUNICION CARP 100 x 75 ZINCADO|612.06|(C/U)|907140
907.144|FERRETERIA|BISAGRA MUNICION P/CARPINTERO|BISAGRA MUNICION CARP 100 x 88 PULIDO|618.24|(C/U)|907140
907.145|FERRETERIA|BISAGRA MUNICION P/CARPINTERO|BISAGRA MUNICION CARP 100 x 88 ZINCADO|716.88|(C/U)|907140
907.146|FERRETERIA|BISAGRA MUNICION P/CARPINTERO|BISAGRA MUNICION CARP 100 x 100 PULIDO|689.08|(C/U)|907140
907.147|FERRETERIA|BISAGRA MUNICION P/CARPINTERO|BISAGRA MUNICION CARP 100 x 100 ZINCADO|771.16|(C/U)|907140
907.150|FERRETERIA|BISAGRA MUNICION P/HERRERO|BISAGRA MUNICION HERRERO 75 x 36 mm|379.76|(C/U)|907150
907.151|FERRETERIA|BISAGRA MUNICION P/HERRERO|BISAGRA MUNICION HERRERO 75 x 75 mm|522.7|(C/U)|907150
907.152|FERRETERIA|BISAGRA MUNICION P/HERRERO|BISAGRA MUNICION HERRERO 100 x 36 mm|395.76|(C/U)|907150
907.153|FERRETERIA|BISAGRA MUNICION P/HERRERO|BISAGRA MUNICION HERRERO 100 x 75 mm|522.7|(C/U)|907150
907.160|FERRETERIA|BISAGRA POMELA ESTILO|BISAGRA POMELA ESTILO 7 mm BRONCEADA|248.76|(C/U)|907160
907.161|FERRETERIA|BISAGRA POMELA ESTILO|BISAGRA POMELA ESTILO 9 mm BRONCEADA|285.72|(C/U)|907160
907.162|FERRETERIA|BISAGRA POMELA ESTILO|BISAGRA POMELA ESTILO 11 mm BRONCEADA|421.88|(C/U)|907160
907.163|FERRETERIA|BISAGRA POMELA ESTILO|BISAGRA POMELA ESTILO 13 mm BRONCEADA|0|(C/U)|907160
907.165|FERRETERIA|BISAGRA POMELA ESTILO|BISAGRA POMELA ESTILO 7 mm FLORENTINO|248.76|(C/U)|907160
907.166|FERRETERIA|BISAGRA POMELA ESTILO|BISAGRA POMELA ESTILO 9 mm FLORENTINO|285.72|(C/U)|907160
907.167|FERRETERIA|BISAGRA POMELA ESTILO|BISAGRA POMELA ESTILO 11 mm FLORENTINO|383.52|(C/U)|907160
907.168|FERRETERIA|BISAGRA POMELA ESTILO|BISAGRA POMELA ESTILO 13 mm FLORENTINO|0|(C/U)|907160
907.170|FERRETERIA|BISAGRA POMELA STANDARD|BISAGRA POMELA STANDAR 7 mm BRONCEADA|0|(C/U)|907170
907.171|FERRETERIA|BISAGRA POMELA STANDARD|BISAGRA POMELA STANDAR 9 mm BRONCEADA|191.98|(C/U)|907170
907.172|FERRETERIA|BISAGRA POMELA STANDARD|BISAGRA POMELA STANDAR 11 mm BRONCEADA|226.04|(C/U)|907170
907.173|FERRETERIA|BISAGRA POMELA STANDARD|BISAGRA POMELA STANDAR 13 mm BRONCEADA|282.74|(C/U)|907170
907.174|FERRETERIA|BISAGRA POMELA STANDARD|BISAGRA POMELA STANDAR 7 mm FLORENTINO|0|(C/U)|907170
907.175|FERRETERIA|BISAGRA POMELA STANDARD|BISAGRA POMELA STANDAR 9 mm FLORENTINO|191.98|(C/U)|907170
907.176|FERRETERIA|BISAGRA POMELA STANDARD|BISAGRA POMELA STANDAR 11 mm FLORENTINO|248.66|(C/U)|907170
907.177|FERRETERIA|BISAGRA POMELA STANDARD|BISAGRA POMELA STANDAR 13 mm FLORENTINO|311.04|(C/U)|907170
907.178|FERRETERIA|BISAGRA POMELA STANDARD|BISAGRA POMELA STANDAR 7 mm NIQUELADA|187.7|(C/U)|907170
907.179|FERRETERIA|BISAGRA POMELA STANDARD|BISAGRA POMELA STANDAR 9 mm NIQUELADA|0|(C/U)|907170
907.180|FERRETERIA|BISAGRA POMELA STANDARD|BISAGRA POMELA STANDAR 11 mm NIQUELADA|226.04|(C/U)|907170
907.181|FERRETERIA|BISAGRA POMELA STANDARD|BISAGRA POMELA STANDAR 13 mm NIQUELADA|282.74|(C/U)|907170
907.182|FERRETERIA|BISAGRA POMELA STANDARD|BISAGRA POMELA STANDAR 13 mm MIXTA PULIDA|183.24|(C/U)|907170
907.190|FERRETERIA|BISAGRA  5005|BISAGRA 5005 25 mm|1188.32|(C/U)|907.190
907.191|FERRETERIA|BISAGRA  5005|BISAGRA 5005 38 mm|935.58|(C/U)|907190
907.192|FERRETERIA|BISAGRA  5005|BISAGRA 5005 51 mm|1692.16|(C/U)|907190
907.193|FERRETERIA|BISAGRA  5005|BISAGRA 5005 63 mm|2272.56|(C/U)|907190
907.194|FERRETERIA|BISAGRA  5005|BISAGRA 5005 76 mm|2707.88|(C/U)|907190
907.195|FERRETERIA|BISAGRA  5005|BISAGRA 5005 89 mm|3229.06|(C/U)|907190
907.196|FERRETERIA|BISAGRA  5005|BISAGRA 5005 101 mm|4526.8|(C/U)|907190
907.200|FERRETERIA|BISAGRA P/PUERTA MOSQUITERO|BISAGRA PUERTA MOSQUITERO CHAROLADO|376.98|(C/U)|907200
907.210|FERRETERIA|BISAGRA TIPO 'T'|BISAGRA TIPO 'T'  76 mm|2375.52|(C/U)|907210
907.211|FERRETERIA|BISAGRA TIPO 'T'|BISAGRA TIPO 'T' 101 mm|2690.68|(C/U)|907210
907.212|FERRETERIA|BISAGRA TIPO 'T'|BISAGRA TIPO 'T' 127 mm|1759.92|(C/U)|907210
907.213|FERRETERIA|BISAGRA TIPO 'T'|BISAGRA TIPO 'T' 152 mm|2645.68|(C/U)|907210
907.214|FERRETERIA|BISAGRA TIPO 'T'|BISAGRA TIPO 'T' 202 mm|4513.96|(C/U)|907210
907.300|FERRETERIA|BOLSA PARA ESCOMBRO|BOLSA P/ESCOMBRP 45 x 70 Cm x 90 Micrones|595.62|(C/U)|907300
907.310|FERRETERIA|BOTAS P/LLUVIA CAÑA LARGA|BOTA LLUVIA CAÑA LARGA 39/40|4146.5|(C/U)|
907.311|FERRETERIA|BOTAS P/LLUVIA CAÑA LARGA|BOTA LLUVIA CAÑA LARGA 41|4146.5|(C/U)|907310
907.312|FERRETERIA|BOTAS P/LLUVIA CAÑA LARGA|BOTA LLUVIA CAÑA LARGA 42|4146.5|(C/U)|907310
907.313|FERRETERIA|BOTAS P/LLUVIA CAÑA LARGA|BOTA LLUVIA CAÑA LARGA 43|4146.5|(C/U)|907310
907.314|FERRETERIA|BOTAS P/LLUVIA CAÑA LARGA|BOTA LLUVIA CAÑA LARGA 44|4146.5|(C/U)|907310
907.315|FERRETERIA|BOTAS P/LLUVIA CAÑA LARGA|BOTA LLUVIA CAÑA LARGA 45/46|4146.5|(C/U)|907310
908.950|FERRETERIA|CABLES ELECTRICOS|CABLE BIPOLAR BLANCO 1.0 mm (100 Mts)|119.32|X METRO|908950
908.951|FERRETERIA|CABLES ELECTRICOS|CABLE BIPOLAR BLANCO 1.5 mm (100 Mts)|148.32|X METRO|908950
908.952|FERRETERIA|CABLES ELECTRICOS|CABLE BIPOLAR BLANCO 2.5 mm (100 Mts)|199.92|X METRO|908950
908.960|FERRETERIA|CABLES ELECTRICOS|CABLE TALLER NEGRO 2 x 1.0 mm (100 Mts)|154.78|X METRO|908960
908.961|FERRETERIA|CABLES ELECTRICOS|CABLE TALLER NEGRO 2 x 1.5 mm (100 Mts)|254.74|X METRO|908960
908.962|FERRETERIA|CABLES ELECTRICOS|CABLE TALLER NEGRO 2 x 2.5 mm (100 Mts)|348.26|X METRO|908960
908.964|FERRETERIA|CABLES ELECTRICOS|CABLE TALLER NEGRO 3 x 1 mm (100 Mts)|287|X METRO|908960
908.971|FERRETERIA|CABLES ELECTRICOS|CABLE TALLER NEGRO 3 x 1.50 mm (100 Mts)|390.18|X METRO|908960
908.972|FERRETERIA|CABLES ELECTRICOS|CABLE TALLER NEGRO 3 x 2.50 mm (100 Mts)|441.78|X METRO|908960
908.973|FERRETERIA|CABLES ELECTRICOS|CABLE TALLER NEGRO 5 x 1.5 mm P/AIRE ACOND. (100 Mts)|448.22|X METRO|908973
908.974|FERRETERIA|CABLES ELECTRICOS|CABLE TALLER TRIPOLAR BLANCO 1.0 mm (100 Mts)|829.926|X METRO|908974
909.000|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 1.00 mm BLANCO (100 Mts)|119.255|X METRO|909000
909.001|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 1.00 mm CELESTE (100 Mts)|119.255|X METRO|909000
909.002|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 1.00 mm MARRON (100 Mts)|119.255|X METRO|909000
909.003|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 1.00 mm NEGRO (100 Mts)|119.255|X METRO|909000
909.004|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 1.00 mm ROJO (100 Mts)|0|X METRO|909000
909.005|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 1.00 mm VERDE Y AMARILLO (100 Mts)|119.255|X METRO|909000
909.010|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 1.50 mm BLANCO (100 Mts)|36.1|X METRO|909000
909.011|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 1.50 mm CELESTE (100 Mts)|72.2|X METRO|909000
909.012|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 1.50 mm MARRON (100 mts)|72.2|X METRO|909000
909.013|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 1.50 mm NEGRO (100 Mts)|72.2|X METRO|909000
909.014|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 1.50 mm ROJO (100 Mts)|72.2|X METRO|909000
909.015|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 1.50 mm VERDE Y AMARILLO (100 Mts)|72.2|X METRO|909000
909.020|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 2.50 mm BLANCO (100 Mts)|99.24|X METRO|909000
909.021|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 2.50 mm CELESTE (100 Mts)|99.24|X METRO|909000
909.022|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 2.50 mm MARRON (100 Mts)|99.24|X METRO|909000
909.023|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 2.50 mm NEGRO (100 Mts)|99.24|X METRO|909000
909.024|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 2.50 mm ROJO (100 Mts)|99.24|X METRO|909000
909.025|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 2.50 mm VERDE Y AMARILLO (100 Mts)|99.24|X METRO|909000
909.030|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 4.00 mm BLANCO (100 Mts)|123.32|X METRO|909000
909.031|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 4.00 mm CELESTE (100 Mts)|123.32|X METRO|909000
909.032|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 4.00 mm MARRON (100 Mts)|123.32|X METRO|909000
909.033|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 4.00 mm NEGRO (100 Mts)|123.32|X METRO|909000
909.034|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 4.00 mm ROJO (100 Mts)|123.32|X METRO|909000
909.035|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 4.00 mm VERDE Y AMARILLO (100 Mts)|123.32|X METRO|909000
909.040|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 6.00 mm BLANCO (100 Mts)|201.52|X METRO|909000
909.041|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 6.00 mm CELESTE (100 Mts)|201.52|X METRO|909000
909.042|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 6.00 mm MARRON (100 Mts)|201.52|X METRO|909000
909.043|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 6.00 mm NEGRO (100 Mts)|201.52|X METRO|909000
909.044|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 6.00 mm ROJO (100 Mts)|201.52|X METRO|909000
909.045|FERRETERIA|CABLES ELECTRICOS|CABLE UNIPOLAR 6.00 mm VERDE Y AMARILLO (100 Mts)|201.52|X METRO|909000
909.100|FERRETERIA|CABOS|CABO AZADA 1.20 mts|1777.26|(C/U)|909100
909.101|FERRETERIA|CABOS|CABO AZADA 1.35 mts|1987.5|(C/U)|909100
909.102|FERRETERIA|CABOS|CABO AZADA 1.50 mts|2199.64|(C/U)|909100
909.105|FERRETERIA|CABOS|CABO BIFERA|222.2|(C/U)|909105
909.110|FERRETERIA|CABOS|CABO GUADAÑA|2628.24|(C/U)|909110
909.120|FERRETERIA|CABOS|CABO HACHA 90 cm|1278.86|(C/U)|909120
909.130|FERRETERIA|CABOS|CABO HACHITA 35 cm|572.14|(C/U)|909130
909.131|FERRETERIA|CABOS|CABO HACHITA 40 cm|657.96|(C/U)|909130
909.140|FERRETERIA|CABOS|CABO LABRADO 25 cm GRUESO|255.24|(C/U)|909140
909.141|FERRETERIA|CABOS|CABO LABRADO 30 cm GRUESO|299.42|(C/U)|909140
909.142|FERRETERIA|CABOS|CABO LABRADO 35 cm GRUESO|323.26|(C/U)|909140
909.143|FERRETERIA|CABOS|CABO LABRADO 40 cm GRUESO|413.66|(C/U)|909140
909.145|FERRETERIA|CABOS|CABO LABRADO 35 cm FINO|0|(C/U)|909140
909.150|FERRETERIA|CABOS|CABO MARTILLO CARPINTERO 25 cm|157.44|(C/U)|909150
909.151|FERRETERIA|CABOS|CABO MARTILLO CARPINTERO 30 cm|179.06|(C/U)|909150
909.152|FERRETERIA|CABOS|CABO MARTILLO CARPINTERO 35 cm|195.76|(C/U)|909150
909.153|FERRETERIA|CABOS|CABO MARTILLO CARPINTERO 40 cm|249.26|(C/U)|909150
909.160|FERRETERIA|CABOS|CABO MARTILLO GALPONERO|431.36|(C/U)|909160
909.170|FERRETERIA|CABOS|CABO MAZA 25 cm|182.12|(C/U)|909170
909.171|FERRETERIA|CABOS|CABO MAZA 30 cm|219.68|(C/U)|909170
909.172|FERRETERIA|CABOS|CABO MAZA 35 cm|254.18|(C/U)|909170
909.173|FERRETERIA|CABOS|CABO MAZA 40 cm|293.66|(C/U)|909170
909.174|FERRETERIA|CABOS|CABO MAZA 90 cm|1004.56|(C/U)|909170
909.180|FERRETERIA|CABOS|CABO PALA 60 Cms. EMPUÑADURA METALICA|989.24|(C/U)|909180
909.181|FERRETERIA|CABOS|CABO PALA 70 Cms. EMPUÑADURA METALICA|1053.64|(C/U)|909180
909.182|FERRETERIA|CABOS|CABO PALA 1.20 Cms.|1308.12|(C/U)|909180
909.190|FERRETERIA|CABOS|CABO PALA 60 Cms. EMPUÑADURA PVC|890.8|(C/U)|909190
909.191|FERRETERIA|CABOS|CABO PALA 70 Cms. EMPUÑADURA PVC|932.64|(C/U)|909190
909.200|FERRETERIA|CABOS|CABO PICO 90 cm|1826.94|(C/U)|909200
909.210|FERRETERIA|CABOS|CABO RASTRILLO 1.35 mts|1308.12|(C/U)|909210
909.211|FERRETERIA|CABOS|CABO RASTRILLO 1.50 mts|1292.06|(C/U)|909210
909.219|FERRETERIA|CABOS|CABO ESCOBILLON C/ROSCA FORRADO|757.513|(C/U)|909219
909.220|FERRETERIA|CABOS|CABO ESCOBILLON C/ROSCA 1.20 mts|306.8|(C/U)|909220
909.221|FERRETERIA|CABOS|CABO ESCOBILLON C/ROSCA 1.50 Mts.|408.26|(C/U)|
909.222|FERRETERIA|CABOS|CABO BARRENDERO C/ROSCA 1.50 mts|594.24|(C/U)|909220
909.230|FERRETERIA|CABOS|CABO LIMA 10 cm|152.5|(C/U)|909230
909.231|FERRETERIA|CABOS|CABO LIMA 12 cm|199.6|(C/U)|909230
909.232|FERRETERIA|CABOS|CABO LIMA 14 cm|286.4|(C/U)|909230
909.233|FERRETERIA|CABOS|CABO LIMA 16 cm|330.3|(C/U)|909230
909.240|FERRETERIA|CABOS|CABO SERRUCHO CHICO|996.4|(C/U)|909240
909.241|FERRETERIA|CABOS|CABO SERRUCHO MEDIANO|996.4|(C/U)|909240
909.242|FERRETERIA|CABOS|CABO SERRUCHO GRANDE|1105.04|(C/U)|909240
909.250|FERRETERIA|CABOS|CABO TIJERA 20 cm|466.66|(C/U)|909250
909.251|FERRETERIA|CABOS|CABO TIJERA 25 cm|501.92|(C/U)|909250
909.252|FERRETERIA|CABOS|CABO TIJERA 30 cm|583.5|(C/U)|909250
909.330|FERRETERIA|CADENA ARRUCA|CADENA PULIDA N:30 (Caja 12.5 Kg. - 5.15 Mts x Kg)|3923.7|(C/U)|909330
909.335|FERRETERIA|CADENA ARRUCA|CADENA PULIDA N:35 (Caja 12.5 Kg. - 4.35 Mts x Kg)|1649.42|(C/U)|909330
909.340|FERRETERIA|CADENA ARRUCA|CADENA PULIDA N:40 (Caja 12.5 Kg. - 3.10 Mts x Kg)|2928.76|(C/U)|909330
909.345|FERRETERIA|CADENA ARRUCA|CADENA PULIDA N:45 (Caja 12.5 Kg. - 2.44 Mts x Kg)|2589.74|(C/U)|909010
909.350|FERRETERIA|CADENA ARRUCA|CADENA PULIDA N:50 (Caja 12.5 Kg. - 2.00 Mts x Kg)|2136.08|(C/U)|909330
909.355|FERRETERIA|CADENA ARRUCA|CADENA PULIDA N:55 (Caja 12.5 Kg. - 1.67 Mts x Kg)|2136.08|(C/U)|909330
909.360|FERRETERIA|CADENA ARRUCA|CADENA PULIDA N:60 (Caja 12.5 Kg. - 1.45 Mts x Kg)|1984.02|(C/U)|909330
909.365|FERRETERIA|CADENA ARRUCA|CADENA PULIDA N:65 (Caja 12.5 Kg. - 1.25 Mts x Kg)|1984.02|(C/U)|909330
909.370|FERRETERIA|CADENA ARRUCA|CADENA PULIDA N:70 (Caja 12.5 Kg. - 1.08 Mts x Kg)|1984.02|(C/U)|909330
909.380|FERRETERIA|CADENA ARRUCA|CADENA PULIDA N:80 (Caja 12.5 Kg. - 0.77 Mts x Kg)|1984.02|(C/U)|909330
909.390|FERRETERIA|CADENA ARRUCA|CADENA PULIDA N:90 (Caja 12.5 Kg. - 0.63 Mts x Kg)|1984.02|(C/U)|909330
909.400|FERRETERIA|CADENA ARRUCA|CADENA PULIDA N:100 (Caja 12.5 Kg - 0.50 Mts x Kg)|1984.02|(C/U)|909330
909.410|FERRETERIA|CADENA ARRUCA|CADENA PULIDA N:110 (Caja 12.5 Kg. - 0.42 Mts x Kg)|1984.02|(C/U)|909330
909.420|FERRETERIA|CADENA ARRUCA|CADENA PULIDA N:120 (Caja 12.5 Kg. - 0.35 Mts x Kg)|2193.8|(C/U)|909330
909.430|FERRETERIA|CADENA ARRUCA|CADENA ZINCADA N:30 (Caja 12.5 Kg. - 5.15 Mts x Kg)|3926.54|(C/U)|909430
909.435|FERRETERIA|CADENA ARRUCA|CADENA ZINCADA N:35 (Caja 12.5 Kg. - 4.35 Mts x Kg)|3646.26|(C/U)|909430
909.440|FERRETERIA|CADENA ARRUCA|CADENA ZINCADA N:40 (Caja 12.5 Kg. - 3.10 Mts x Kg)|3084.64|(C/U)|909430
909.445|FERRETERIA|CADENA ARRUCA|CADENA ZINCADA N:45 (Caja 12.5 Kg. - 2.44 Mts x Kg)|2745.6|(C/U)|909430
909.450|FERRETERIA|CADENA ARRUCA|CADENA ZINCADA N:50 (Caja 12.5 Kg. - 2.00 Mts x Kg)|2291.94|(C/U)|909430
909.455|FERRETERIA|CADENA ARRUCA|CADENA ZINCADA N:55 (Caja 12.5 Kg. - 2.00 Mts x Kg)|2291.94|(C/U)|909430
909.460|FERRETERIA|CADENA ARRUCA|CADENA ZINCADA N:60 (Caja 12.5 Kg. - 1.45 Mts x Kg)|2139.9|(C/U)|909430
909.465|FERRETERIA|CADENA ARRUCA|CADENA ZINCADA N:65 (Caja 12.5 Kg. - 1.25 Mts x Kg)|2139.9|(C/U)|909430
909.470|FERRETERIA|CADENA ARRUCA|CADENA ZINCADA N:70 (Caja 12.5 Kg. - 1.08 Mts x Kg)|2139.9|(C/U)|909430
909.480|FERRETERIA|CADENA ARRUCA|CADENA ZINCADA N:80 (Caja 12.5 Kg. - 0.77 Mts x Kg)|2139.9|(C/U)|909430
909.490|FERRETERIA|CADENA ARRUCA|CADENA ZINCADA N:90 (Caja 12.5 Kg. - 0.63 Mts x Kg)|2139.9|(C/U)|909430
909.500|FERRETERIA|CADENA ARRUCA|CADENA ZINCADA N:100 (Caja 12.5 Kg. - 0.50Mts x Kg)|2139.9|(C/U)|909430
909.510|FERRETERIA|CADENA ARRUCA|CADENA ZINCADA N:110 (Caja 12.5 Kg. - 0.42 Mts x Kg)|2139.9|(C/U)|909430
909.520|FERRETERIA|CADENA ARRUCA|CADENA ZINCADA N:120 (Caja 12.5 Kg. - 0.35 Mts x Kg)|2349.68|(C/U)|909430
910.600|FERRETERIA|CAJA METALICA - PLASTICA|CAJA PLASTICA 13' KASSE TAPA BAJA (32.7x16x15)|1678.84|(C/U)|
910.601|FERRETERIA|CAJA METALICA - PLASTICA|CAJA PLASTICA 16.5' KASSE TAPA BAJA (42.3x18.5x18)|2372.48|(C/U)|
910.602|FERRETERIA|CAJA METALICA - PLASTICA|CAJA PLASTICA 16' C/GAVETERO Y BANDEJA (42.3x18.5|3437.48|(C/U)|
910.603|FERRETERIA|CAJA METALICA - PLASTICA|CAJA PLASTICA 19.7' TAPA ALTA (50x21x24)|3541.82|(C/U)|
910.604|FERRETERIA|CAJA METALICA - PLASTICA|CAJA PLASTICA P/PESCA (42,3x18.5x18)|5045.72|(C/U)|
910.605|FERRETERIA|CAJA METALICA - PLASTICA|CAJA PLASTICA 17' C/bandeja y CIERRE MET|0|(C/U)|
910.622|FERRETERIA|CAJA METALICA - PLASTICA|CAJA METALICA N:25 C/BANDEJA (500x125x200)|9113.44|(C/U)|
910.623|FERRETERIA|CAJA METALICA - PLASTICA|CAJA METALICA N:70 3 NIVELES (500x270x200)|17564.1|(C/U)|
910.624|FERRETERIA|CAJA METALICA - PLASTICA|CAJA METALICA BAUL C/BANDEJA (630x250x250)|17067|(C/U)|
910.625|FERRETERIA|CAJA METALICA - PLASTICA|CAJA METALICA N°2 (280x140x80mm)|4473.88|(C/U)|
910.630|FERRETERIA|CAJA METALICA - PLASTICA|CAJA SEGURIDAD PRIVE 25x15x12|22448.16|(C/U)|
910.631|FERRETERIA|CAJA METALICA - PLASTICA|CAJA SEGURIDAD PRIVE 28x17x15|23048.18|(C/U)|
910.632|FERRETERIA|CAJA METALICA - PLASTICA|CAJA SEGURIDAD PRIVE 35x25x15|30167.72|(C/U)|
910.100|FERRETERIA|CAJAS ELECTRICIDAD Y PRODUCTOS|CAJA DE EMBUTIR CUADRADA 10 x 10 CHAPA|462.12|(C/U)|910100
910.101|FERRETERIA|CAJAS ELECTRICIDAD Y PRODUCTOS|CAJA DE EMBUTIR CUADRADA 10 x 10 PVC|0.0003|(C/U)|910100
910.110|FERRETERIA|CAJAS ELECTRICIDAD Y PRODUCTOS|CAJA DE EMBUTIR MIGÑON CHAPA|188.48|(C/U)|910110
910.111|FERRETERIA|CAJAS ELECTRICIDAD Y PRODUCTOS|CAJA DE EMBUTIR MIGÑON PVC|117.72|(C/U)|910110
910.120|FERRETERIA|CAJAS ELECTRICIDAD Y PRODUCTOS|CAJA DE EMBUTIR OCTOGONAL CHICA CHAPA|188.48|(C/U)|910120
910.121|FERRETERIA|CAJAS ELECTRICIDAD Y PRODUCTOS|CAJA DE EMBUTIR OCTOGONAL CHICA PVC|0.0015|(C/U)|910120
910.122|FERRETERIA|CAJAS ELECTRICIDAD Y PRODUCTOS|CAJA DE EMBUTIR OCTOGONAL GRANDE PVC|389.94|(C/U)|910121
910.130|FERRETERIA|CAJAS ELECTRICIDAD Y PRODUCTOS|CAJA DE EMBUTIR RECTANGULAR CHAPA|188.48|(C/U)|910130
910.131|FERRETERIA|CAJAS ELECTRICIDAD Y PRODUCTOS|CAJA DE EMBUTIR RECTANGULAR PVC|127.53|(C/U)|910130
910.140|FERRETERIA|CAJAS ELECTRICIDAD Y PRODUCTOS|CAJA DE MEDIDOR POLICARBONATO MONOFASICA|3067.26|(C/U)|910140
910.141|FERRETERIA|CAJAS ELECTRICIDAD Y PRODUCTOS|CAJA DE MEDIDOR POLICARBONATO TRIFASICA|38.058.091|(C/U)|910141
910.145|FERRETERIA|CAJAS ELECTRICIDAD Y PRODUCTOS|CAJA PARA TERMICA 2/4 BOCAS|0.0001|(C/U)|
910.146|FERRETERIA|CAJAS ELECTRICIDAD Y PRODUCTOS|CAJA PARA TERMICA 4/8 BOCAS|0|(C/U)|
910.147|FERRETERIA|CAJAS ELECTRICIDAD Y PRODUCTOS|CAJA PARA TERMICA 6/12 BOCAS|0|(C/U)|
910.148|FERRETERIA|CAJAS ELECTRICIDAD Y PRODUCTOS|CAJA PARA TERMICA 12/24 BOCAS|0|(C/U)|
910.150|FERRETERIA|CAJAS ELECTRICIDAD Y PRODUCTOS|CAJA PARA JABALINA|2156.48|(C/U)|910150
910.160|FERRETERIA|CAJAS ELECTRICIDAD Y PRODUCTOS|CONECTOR METAL 5/8|128.14|(C/U)|910160
910.161|FERRETERIA|CAJAS ELECTRICIDAD Y PRODUCTOS|CONECTOR METAL 3/4|108.6|(C/U)|910160
910.162|FERRETERIA|CAJAS ELECTRICIDAD Y PRODUCTOS|CONECTOR METAL 7/8|272.96|(C/U)|910160
910.163|FERRETERIA|CAJAS ELECTRICIDAD Y PRODUCTOS|CONECTOR METAL 1|283.74|(C/U)|910160
